name,mos_pred
Tower_in_Muszyna.MP4_00h00m10s000ms.jpg,74.60186004638672
Tower_in_Muszyna.MP4_00h00m05s000ms.jpg,73.70072937011719
Tower_in_Muszyna.MP4_00h00m15s000ms.jpg,70.24225616455078
Tower_in_Muszyna.MP4_00h00m20s000ms.jpg,69.56197357177734
Tower_in_Muszyna.MP4_00h00m25s000ms.jpg,69.53507995605469
Tower_in_Muszyna.MP4_00h00m35s000ms.jpg,64.4874038696289
Tower_in_Muszyna.MP4_00h00m30s000ms.jpg,63.48544692993164
Tower_in_Muszyna.MP4_00h00m00s000ms.jpg,34.757469177246094
Tower_in_Muszyna.MP4_00h00m40s000ms.jpg,32.049774169921875
